Player,Overall Pick,Rookie NBA FG%,Rookie NBA PPG,Rookie NBA RPG,Rookie NBA APG,College FG%,College PPG,College RPG,College APG,Age at Draft,Height (ft),Position,Height_feet,Height_inches,Final_height,Top3Likelihood
Blake Griffin,1,50.6,22.5,12.1,3.8,61.8,18.8,11.8,2.1,20,6-10,PF,6,10,82,1.0
Hasheem Thabeet,2,58.8,3.1,3.6,0.2,61.1,10.3,8.5,0.4,22,7-3,C,7,3,87,0.85
James Harden,3,40.3,9.9,3.2,1.8,50.6,19.0,5.4,3.7,19,6-5,SG,6,5,77,0.7
John Wall,1,40.9,16.4,4.6,8.3,46.1,16.6,4.3,6.5,19,6-3,PG,6,3,75,1.0
Evan Turner,2,42.5,7.2,3.9,2.0,50.2,13.4,6.6,4.0,21,6-6,SG/SF,6,6,78,0.85
Derrick Favors,3,51.7,6.8,5.3,0.5,61.1,12.4,8.4,1.0,18,6-9,PF/C,6,9,81,0.7
Kyrie Irving,1,46.9,18.5,3.7,5.4,52.9,17.5,3.4,4.3,19,6-2,PG,6,2,74,1.0
Derrick Williams,2,41.2,8.8,4.7,0.6,58.1,17.8,7.3,1.1,20,6-8,PF/SF,6,8,80,0.85
Enes Kanter,3,49.6,4.6,4.2,0.1,50.0,3.2,6.4,0.2,19,6-10,C,6,10,82,0.7
Anthony Davis,1,51.6,13.5,8.2,1.0,62.3,14.2,10.4,1.3,19,6-10,PF/C,6,10,82,1.0
Michael Kidd-Gilchrist,2,45.8,9.0,5.8,1.5,49.1,11.9,7.4,1.9,18,6-6,SF,6,6,78,0.85
Bradley Beal,3,41.0,13.9,3.8,2.4,44.5,14.8,6.7,2.2,19,6-3,SG,6,3,75,0.7
Anthony Bennett,1,35.6,4.2,3.0,0.3,53.3,16.1,8.1,1.0,20,6-8,PF,6,8,80,1.0
Victor Oladipo,2,41.9,13.8,4.1,4.1,59.9,13.6,6.3,2.1,21,6-4,SG,6,4,76,0.85
Otto Porter Jr.,3,36.3,2.1,1.5,0.3,48.0,16.2,7.5,2.7,20,6-8,SF,6,8,80,0.7
Andrew Wiggins,1,43.7,16.9,4.6,2.1,44.8,17.1,5.9,1.5,19,6-7,SF,6,7,79,1.0
Jabari Parker,2,49.0,12.3,5.5,1.7,47.3,19.1,8.7,1.2,19,6-8,PF,6,8,80,0.85
Joel Embiid,3,46.6,20.2,7.8,2.1,62.6,11.2,8.1,1.4,20,7-0,C,7,0,84,0.7
Karl-Anthony Towns,1,54.2,18.3,10.5,2.0,56.6,10.3,6.7,1.1,19,7-0,C,7,0,84,1.0
D'Angelo Russell,2,41.0,13.2,3.4,3.3,44.9,19.3,5.7,5.0,19,6-4,PG,6,4,76,0.85
Jahlil Okafor,3,50.8,17.5,7.0,1.2,66.4,17.3,8.5,1.3,19,6-10,C,6,10,82,0.7
Ben Simmons,1,54.5,15.8,8.1,8.2,56.0,19.2,11.8,4.8,19,6-10,PG/PF,6,10,82,1.0
Brandon Ingram,2,40.2,9.4,4.0,2.1,44.2,17.3,6.8,2.0,18,6-8,SF,6,8,80,0.85
Jaylen Brown,3,45.4,6.6,2.8,0.8,43.1,14.6,5.4,2.0,19,6-6,SF/SG,6,6,78,0.7
Markelle Fultz,1,40.5,7.1,3.1,3.8,47.6,23.2,5.7,5.9,19,6-4,PG,6,4,76,1.0
Lonzo Ball,2,36.0,10.2,6.9,7.2,55.1,14.6,6.0,7.6,19,6-6,PG,6,6,78,0.85
Jayson Tatum,3,47.5,13.9,5.0,1.6,45.2,16.8,7.3,2.1,19,6-8,SF,6,8,80,0.7
Deandre Ayton,1,58.5,16.3,10.3,1.8,61.2,20.1,11.6,1.6,19,7-1,C,7,1,85,1.0
Marvin Bagley III,2,50.4,14.9,7.6,1.0,61.4,21.0,11.1,1.5,19,6-10,PF,6,10,82,0.85
Luka Doncic,3,42.7,21.2,7.8,6.0,45.1,16.0,4.8,4.3,19,6-7,PG/SG,6,7,79,0.7
Zion Williamson,1,58.3,22.5,6.3,2.1,68.0,22.6,8.9,2.1,18,6-6,PF,6,6,78,1.0
Ja Morant,2,47.7,17.8,3.9,7.3,49.9,24.5,5.7,10.0,19,6-2,PG,6,2,74,0.85
RJ Barrett,3,40.2,14.3,5.0,2.6,45.4,22.6,7.6,4.3,19,6-6,SG/SF,6,6,78,0.7
Anthony Edwards,1,41.7,19.3,4.7,2.9,40.2,19.1,5.2,2.8,19,6-4,SG,6,4,76,1.0
James Wiseman,2,51.9,11.5,5.8,0.7,76.9,19.7,10.7,0.3,19,7-1,C,7,1,85,0.85
LaMelo Ball,3,43.6,15.7,5.9,6.1,37.5,17.0,7.6,6.8,19,6-7,PG,6,7,79,0.7
Cade Cunningham,1,41.6,17.4,5.5,5.6,43.8,20.1,6.2,3.5,19,6-6,PG,6,6,78,1.0
Jalen Green,2,42.6,17.3,3.4,2.6,46.1,17.9,4.1,2.8,19,6-4,SG,6,4,76,0.85
Evan Mobley,3,50.8,15.0,8.3,2.5,57.8,16.4,8.7,2.4,20,7-0,PF/C,7,0,84,0.7
Paolo Banchero,1,42.7,20.0,6.9,3.7,47.8,17.2,7.8,3.2,19,6-10,PF,6,10,82,1.0
Chet Holmgren,2,53.0,16.5,7.9,2.4,60.7,14.1,9.9,1.9,20,7-1,PF/C,7,1,85,0.85
Jabari Smith Jr.,3,40.8,12.8,7.2,1.3,42.9,16.9,7.4,2.0,19,6-11,PF,6,11,83,0.7
Victor Wembanyama,1,46.5,21.4,10.6,3.9,47.0,21.6,10.4,2.4,19,7-4,C,7,4,88,1.0
Brandon Miller,2,44.0,17.3,4.3,2.4,43.0,18.8,8.2,2.1,20,6-9,SF,6,9,81,0.85
Scoot Henderson,3,38.5,14.0,3.1,5.4,42.9,16.5,5.4,6.5,19,6-3,PG,6,3,75,0.7
Zaccharie Risacher,1,38.6,12.6,3.6,1.2,43.9,10.1,3.8,0.9,19,6-9,SF,6,9,81,1.0
Alex Sarr,2,41.2,13.0,6.5,2.4,51.6,9.4,4.3,0.9,19,7-0,C,7,0,84,0.85
Reed Sheppard,3,44.4,6.5,3.0,2.5,53.6,12.5,4.1,4.5,20,6-3,PG/SG,6,3,75,0.7
Cooper Flagg,1,45.4,15.5,6.3,3.1,48.0,19.2,7.5,4.2,18,6-9,PF,6,9,81,1.0
Dylan Harper,2,50.0,14.0,4.0,3.8,51.2,15.5,4.5,5.1,19,6-6,PG,6,6,78,0.85
VJ Edgecombe,3,42.1,11.8,3.5,2.2,46.5,14.8,5.2,3.4,19,6-5,SG,6,5,77,0.7
